CustomerCode,CustomerName,MarketCode,Address,Email,ParentCustomerCode,CustomerStatus,CustomerAdditionalDetails,BatchRefreshDate,BatchID,FileDate,IsActive
0010003412,CustomerName0010003412,BNA,CustomerName0010003412,CustomerName0010003412,0179875,,,2020-03-07T03:33:32.580Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003412,CustomerName0010003412,BNA,CustomerName0010003412,CustomerName0010003412,0035506,,,2019-11-09T10:49:23.212Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
0010003863,CustomerName0010003863,BNA,CustomerName0010003863,CustomerName0010003863,0036460,,,2020-03-07T03:33:32.620Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004141,CustomerName0010004141,BNA,CustomerName0010004141,CustomerName0010004141,0023139,,,2020-03-07T03:33:32.640Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004259,CustomerName0010004259,BNA,CustomerName0010004259,CustomerName0010004259,0030487,,,2020-03-07T03:33:32.647Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004303,CustomerName0010004303,BNA,CustomerName0010004303,CustomerName0010004303,0121132,,,2020-03-07T03:33:32.650Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004754,CustomerName0010004754,BNA,CustomerName0010004754,CustomerName0010004754,0146331,,,2020-03-07T03:33:32.677Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005032,CustomerName0010005032,BNA,CustomerName0010005032,CustomerName0010005032,0136512,,,2020-03-07T03:33:32.691Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005483,CustomerName0010005483,BNA,CustomerName0010005483,CustomerName0010005483,0180193,,,2020-03-07T03:33:32.703Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005807,CustomerName0010005807,BNA,CustomerName0010005807,CustomerName0010005807,0181188,,,2020-03-07T03:33:32.716Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013169,CustomerName0010013169,BNA,CustomerName0010013169,CustomerName0010013169,0183663,,,2020-03-07T03:33:32.724Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0143418,CustomerName0143418,BNA,CustomerName0143418,CustomerName0143418,0143418,,,2020-03-07T03:33:32.614Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0148044,CustomerName0148044,BNA,CustomerName0148044,CustomerName0148044,0148044,,,2020-03-07T03:33:32.634Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0163353,CustomerName0163353,BNA,CustomerName0163353,CustomerName0163353,0163353,,,2019-11-29T12:03:47.226Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0177169,CustomerName0177169,BNA,CustomerName0177169,CustomerName0177169,0177169,,,2020-03-07T03:33:32.661Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0178104,CustomerName0178104,BNA,CustomerName0178104,CustomerName0178104,0178104,,,2020-03-07T03:33:32.667Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180895,CustomerName0180895,BNA,CustomerName0180895,CustomerName0180895,0180895,,,2020-03-07T03:33:32.691Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10002712,CustomerNameA-10002712,BNA,CustomerNameA-10002712,CustomerNameA-10002712,0134285,,,2020-03-07T03:33:32.765Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-19230,CustomerNameA-19230,BNA,CustomerNameA-19230,CustomerNameA-19230,0142465,,,2020-03-07T03:33:32.777Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203093,CustomerNameA-203093,BNA,CustomerNameA-203093,CustomerNameA-203093,0019873,,,2020-03-07T03:33:32.780Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-204597,CustomerNameA-204597,BNA,CustomerNameA-204597,CustomerNameA-204597,0134285,,,2020-03-07T03:33:32.788Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205488,CustomerNameA-205488,BNA,CustomerNameA-205488,CustomerNameA-205488,0146362,,,2020-03-07T03:33:32.793Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-OHEBRA00,CustomerNameA-OHEBRA00,BNA,CustomerNameA-OHEBRA00,CustomerNameA-OHEBRA00,0042512,,,2020-03-07T03:33:32.806Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-004921,CustomerNameCUR-004921,BNA,CustomerNameCUR-004921,CustomerNameCUR-004921,0063204,,,2020-03-07T03:33:32.812Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-014227,CustomerNameCUR-014227,BNA,CustomerNameCUR-014227,CustomerNameCUR-014227,0085576,,,2019-11-29T12:03:47.446Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-027980,CustomerNameCUR-027980,BNA,CustomerNameCUR-027980,CustomerNameCUR-027980,0071058,,,2019-11-29T12:03:47.468Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-029429,CustomerNameCUR-029429,BNA,CustomerNameCUR-029429,CustomerNameCUR-029429,0122836,,,2020-03-07T03:33:32.843Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-029429,CustomerNameCUR-029429,BNA,CustomerNameCUR-029429,CustomerNameCUR-029429,0122836,,,2019-11-09T10:49:23.490Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
CUR-032209,CustomerNameCUR-032209,BNA,CustomerNameCUR-032209,CustomerNameCUR-032209,0046853,,,2019-11-29T12:03:47.480Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-033271,CustomerNameCUR-033271,BNA,CustomerNameCUR-033271,CustomerNameCUR-033271,0039182,,,2019-11-29T12:03:47.484Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-034324,CustomerNameCUR-034324,BNA,CustomerNameCUR-034324,CustomerNameCUR-034324,0180607,,,2020-03-07T03:33:32.866Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD1448480,CustomerNamePPD1448480,BNA,CustomerNamePPD1448480,CustomerNamePPD1448480,0044849,,,2020-03-07T03:33:32.875Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
S8110,CustomerNameS8110,BNA,CustomerNameS8110,CustomerNameS8110,0125765,,,2020-03-07T03:33:32.914Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000696,CustomerName0010000696,BNA,CustomerName0010000696,CustomerName0010000696,0045262,,,2020-03-07T03:33:32.444Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003369,CustomerName0010003369,BNA,CustomerName0010003369,CustomerName0010003369,0045012,,,2020-03-07T03:33:32.574Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003369,CustomerName0010003369,BNA,CustomerName0010003369,CustomerName0010003369,0119868,,,2019-11-09T10:49:23.207Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
0010003413,CustomerName0010003413,BNA,CustomerName0010003413,CustomerName0010003413,0142596,,,2020-03-07T03:33:32.580Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003864,CustomerName0010003864,BNA,CustomerName0010003864,CustomerName0010003864,0100051,,,2020-03-07T03:33:32.621Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004142,CustomerName0010004142,BNA,CustomerName0010004142,CustomerName0010004142,0177181,,,2020-03-07T03:33:32.640Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004304,CustomerName0010004304,BNA,CustomerName0010004304,CustomerName0010004304,0141620,,,2020-03-07T03:33:32.650Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004593,CustomerName0010004593,BNA,CustomerName0010004593,CustomerName0010004593,0162793,,,2020-03-07T03:33:32.670Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005033,CustomerName0010005033,BNA,CustomerName0010005033,CustomerName0010005033,0010104,,,2020-03-07T03:33:32.691Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005646,CustomerName0010005646,BNA,CustomerName0010005646,CustomerName0010005646,0175220,,,2020-03-07T03:33:32.710Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013665,CustomerName0010013665,BNA,CustomerName0010013665,CustomerName0010013665,0125765,,,2020-03-07T03:33:32.732Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013665,CustomerName0010013665,BNA,CustomerName0010013665,CustomerName0010013665,0125765,,,2019-11-09T10:49:23.369Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
0062833,CustomerName0062833,BNA,CustomerName0062833,CustomerName0062833,0062833,,,2020-03-07T03:33:32.510Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0134680,CustomerName0134680,BNA,CustomerName0134680,CustomerName0134680,0134680,,,2020-03-07T03:33:32.586Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143419,CustomerName0143419,BNA,CustomerName0143419,CustomerName0143419,0143419,,,2020-03-07T03:33:32.614Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0144481,CustomerName0144481,BNA,CustomerName0144481,CustomerName0144481,0144481,,,2020-03-07T03:33:32.626Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0148540,CustomerName0148540,BNA,CustomerName0148540,CustomerName0148540,0148540,,,2020-03-07T03:33:32.635Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0173812,CustomerName0173812,BNA,CustomerName0173812,CustomerName0173812,0173812,,,2020-03-07T03:33:32.644Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0174208,CustomerName0174208,BNA,CustomerName0174208,CustomerName0174208,0174208,,,2020-03-07T03:33:32.645Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177827,CustomerName0177827,BNA,CustomerName0177827,CustomerName0177827,0177827,,,2020-03-07T03:33:32.665Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180607,CustomerName0180607,BNA,CustomerName0180607,CustomerName0180607,0180607,,,2020-03-07T03:33:32.686Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-30002223,CustomerNameA-30002223,BNA,CustomerNameA-30002223,CustomerNameA-30002223,0041656,,,2019-11-29T12:03:47.416Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-30004618,CustomerNameA-30004618,BNA,CustomerNameA-30004618,CustomerNameA-30004618,0174617,,,2020-03-07T03:33:32.802Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-004265,CustomerNameCUR-004265,BNA,CustomerNameCUR-004265,CustomerNameCUR-004265,0026470,,,2020-03-07T03:33:32.809Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-005813,CustomerNameCUR-005813,BNA,CustomerNameCUR-005813,CustomerNameCUR-005813,0049422,,,2020-03-07T03:33:32.813Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-026801,CustomerNameCUR-026801,BNA,CustomerNameCUR-026801,CustomerNameCUR-026801,0099524,,,2020-03-07T03:33:32.837Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-028421,CustomerNameCUR-028421,BNA,CustomerNameCUR-028421,CustomerNameCUR-028421,0060177,,,2019-11-29T12:03:47.469Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-034163,CustomerNameCUR-034163,BNA,CustomerNameCUR-034163,CustomerNameCUR-034163,0122836,,,2020-03-07T03:33:32.862Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034163,CustomerNameCUR-034163,BNA,CustomerNameCUR-034163,CustomerNameCUR-034163,0122836,,,2019-11-09T10:49:23.519Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
CUR-034325,CustomerNameCUR-034325,BNA,CustomerNameCUR-034325,CustomerNameCUR-034325,0133883,,,2020-03-07T03:33:32.866Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD1299450,CustomerNamePPD1299450,BNA,CustomerNamePPD1299450,CustomerNamePPD1299450,0066992,,,2019-11-29T12:03:47.501Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010000741,CustomerName0010000741,BNA,CustomerName0010000741,CustomerName0010000741,0108386,,,2020-03-07T03:33:32.450Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003252,CustomerName0010003252,BNA,CustomerName0010003252,CustomerName0010003252,0036697,,,2020-03-07T03:33:32.564Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003865,CustomerName0010003865,BNA,CustomerName0010003865,CustomerName0010003865,0137204,,,2020-03-07T03:33:32.621Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004099,CustomerName0010004099,BNA,CustomerName0010004099,CustomerName0010004099,0016736,,,2020-03-07T03:33:32.637Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004143,CustomerName0010004143,BNA,CustomerName0010004143,CustomerName0010004143,0143429,,,2020-03-07T03:33:32.640Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004594,CustomerName0010004594,BNA,CustomerName0010004594,CustomerName0010004594,0094611,,,2020-03-07T03:33:32.670Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004756,CustomerName0010004756,BNA,CustomerName0010004756,CustomerName0010004756,0143621,,,2020-03-07T03:33:32.677Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004800,CustomerName0010004800,BNA,CustomerName0010004800,CustomerName0010004800,0093912,,,2020-03-07T03:33:32.680Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005647,CustomerName0010005647,BNA,CustomerName0010005647,CustomerName0010005647,0180538,,,2020-03-07T03:33:32.711Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013215,CustomerName0010013215,BNA,CustomerName0010013215,CustomerName0010013215,0136203,,,2020-03-07T03:33:32.725Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013666,CustomerName0010013666,BNA,CustomerName0010013666,CustomerName0010013666,0145048,,,2020-03-07T03:33:32.732Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013828,CustomerName0010013828,BNA,CustomerName0010013828,CustomerName0010013828,0180690,,,2020-03-07T03:33:32.739Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014395,CustomerName0010014395,BNA,CustomerName0010014395,CustomerName0010014395,0191757,,,2020-03-07T03:33:32.753Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014557,CustomerName0010014557,BNA,CustomerName0010014557,CustomerName0010014557,0192003,,,2020-03-07T03:33:32.757Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0016736,CustomerName0016736,BNA,CustomerName0016736,CustomerName0016736,0016736,,,2020-03-07T03:33:32.443Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0039182,CustomerName0039182,BNA,CustomerName0039182,CustomerName0039182,0039182,,,2020-03-07T03:33:32.473Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0084218,CustomerName0084218,BNA,CustomerName0084218,CustomerName0084218,0084218,,,2020-03-07T03:33:32.525Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0119534,CustomerName0119534,BNA,CustomerName0119534,CustomerName0119534,0119534,,,2020-03-07T03:33:32.558Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0140747,CustomerName0140747,BNA,CustomerName0140747,CustomerName0140747,0140747,,,2020-03-07T03:33:32.601Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180284,CustomerName0180284,BNA,CustomerName0180284,CustomerName0180284,0180284,,,2020-03-07T03:33:32.680Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180897,CustomerName0180897,BNA,CustomerName0180897,CustomerName0180897,0180897,,,2020-03-07T03:33:32.691Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-18008,CustomerNameA-18008,BNA,CustomerNameA-18008,CustomerNameA-18008,0070215,,,2020-03-07T03:33:32.777Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-CABEPA96,CustomerNameA-CABEPA96,BNA,CustomerNameA-CABEPA96,CustomerNameA-CABEPA96,0012780,,,2019-11-29T12:03:47.422Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-ILHCGP08,CustomerNameA-ILHCGP08,BNA,CustomerNameA-ILHCGP08,CustomerNameA-ILHCGP08,0020648,,,2020-03-07T03:33:32.805Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-NYCPLA02,CustomerNameA-NYCPLA02,BNA,CustomerNameA-NYCPLA02,CustomerNameA-NYCPLA02,0045012,,,2020-03-07T03:33:32.806Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-NYCPLA02,CustomerNameA-NYCPLA02,BNA,CustomerNameA-NYCPLA02,CustomerNameA-NYCPLA02,0119868,,,2019-11-09T10:49:23.442Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
CUR-019017,CustomerNameCUR-019017,BNA,CustomerNameCUR-019017,CustomerNameCUR-019017,0148044,,,2019-11-29T12:03:47.452Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-028378,CustomerNameCUR-028378,BNA,CustomerNameCUR-028378,CustomerNameCUR-028378,0060177,,,2019-11-29T12:03:47.469Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-029926,CustomerNameCUR-029926,BNA,CustomerNameCUR-029926,CustomerNameCUR-029926,0026001,,,2020-03-07T03:33:32.844Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-032995,CustomerNameCUR-032995,BNA,CustomerNameCUR-032995,CustomerNameCUR-032995,0012593,,,2020-03-07T03:33:32.853Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-033886,CustomerNameCUR-033886,BNA,CustomerNameCUR-033886,CustomerNameCUR-033886,0177482,,,2019-11-29T12:03:47.488Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-033930,CustomerNameCUR-033930,BNA,CustomerNameCUR-033930,CustomerNameCUR-033930,0147066,,,2020-03-07T03:33:32.859Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
P1031,CustomerNameP1031,BNA,CustomerNameP1031,CustomerNameP1031,0026001,,,2020-03-07T03:33:32.870Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003415,CustomerName0010003415,BNA,CustomerName0010003415,CustomerName0010003415,0064485,,,2020-03-07T03:33:32.580Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003866,CustomerName0010003866,BNA,CustomerName0010003866,CustomerName0010003866,0177099,,,2020-03-07T03:33:32.621Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003910,CustomerName0010003910,BNA,CustomerName0010003910,CustomerName0010003910,0079285,,,2020-03-07T03:33:32.624Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004144,CustomerName0010004144,BNA,CustomerName0010004144,CustomerName0010004144,0038502,,,2020-03-07T03:33:32.640Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004306,CustomerName0010004306,BNA,CustomerName0010004306,CustomerName0010004306,0040669,,,2020-03-07T03:33:32.650Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004595,CustomerName0010004595,BNA,CustomerName0010004595,CustomerName0010004595,0143695,,,2020-03-07T03:33:32.670Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005035,CustomerName0010005035,BNA,CustomerName0010005035,CustomerName0010005035,0143721,,,2020-03-07T03:33:32.691Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013711,CustomerName0010013711,BNA,CustomerName0010013711,CustomerName0010013711,0040118,,,2020-03-07T03:33:32.733Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013829,CustomerName0010013829,BNA,CustomerName0010013829,CustomerName0010013829,0180835,,,2020-03-07T03:33:32.739Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0019248,CustomerName0019248,BNA,CustomerName0019248,CustomerName0019248,0019248,,,2019-11-29T12:03:47.050Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0039958,CustomerName0039958,BNA,CustomerName0039958,CustomerName0039958,0039958,,,2020-03-07T03:33:32.475Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0060396,CustomerName0060396,BNA,CustomerName0060396,CustomerName0060396,0060396,,,2020-03-07T03:33:32.508Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0113856,CustomerName0113856,BNA,CustomerName0113856,CustomerName0113856,0113856,,,2020-03-07T03:33:32.549Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0118806,CustomerName0118806,BNA,CustomerName0118806,CustomerName0118806,0118806,,,2020-03-07T03:33:32.556Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0141972,CustomerName0141972,BNA,CustomerName0141972,CustomerName0141972,0141972,,,2020-03-07T03:33:32.606Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0148047,CustomerName0148047,BNA,CustomerName0148047,CustomerName0148047,0148047,,,2020-03-07T03:33:32.634Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0173652,CustomerName0173652,BNA,CustomerName0173652,CustomerName0173652,0173652,,,2020-03-07T03:33:32.643Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0176163,CustomerName0176163,BNA,CustomerName0176163,CustomerName0176163,0176163,,,2020-03-07T03:33:32.651Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0179944,CustomerName0179944,BNA,CustomerName0179944,CustomerName0179944,0179944,,,2020-03-07T03:33:32.675Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180447,CustomerName0180447,BNA,CustomerName0180447,CustomerName0180447,0180447,,,2020-03-07T03:33:32.683Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-203140,CustomerNameA-203140,BNA,CustomerNameA-203140,CustomerNameA-203140,0045012,,,2019-11-29T12:03:47.383Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-203140,CustomerNameA-203140,BNA,CustomerNameA-203140,CustomerNameA-203140,0119868,,,2019-11-09T10:49:23.403Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-204031,CustomerNameA-204031,BNA,CustomerNameA-204031,CustomerNameA-204031,0142876,,,2020-03-07T03:33:32.784Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205535,CustomerNameA-205535,BNA,CustomerNameA-205535,CustomerNameA-205535,0142043,,,2019-11-29T12:03:47.407Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-OHCUSH99,CustomerNameA-OHCUSH99,BNA,CustomerNameA-OHCUSH99,CustomerNameA-OHCUSH99,0052359,,,2020-03-07T03:33:32.806Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
